date,time,title,full_price,reduced,free,total,datetime,giorno_settimana,mese,anno,ora,fascia_oraria,stagione,weekend,festività,data_str,temp_max,temp_min,precip_mm,genres,keywords,cast,director,vote_average,popularity
2022-12-08,17:00,Strange World,23.0,36.0,8.0,67.0,2022-12-08 17:00:00,giovedì,12,2022,17,pomeriggio,inverno,False,Immacolata Concezione,2022-12-08,6.7,-0.4,0.0,"['Animation', 'Family', 'Adventure', 'Science Fiction', 'Fantasy']","['monster', 'coming of age', 'harmony', 'farmer', 'explorer', 'lgbt teen', 'alternative world', 'cliché']","['Jake Gyllenhaal', 'Dennis Quaid', 'Jaboukie Young-White']",Don Hall,6.287,4.3209
2022-12-10,17:00,Strange World,11.0,33.0,0.0,44.0,2022-12-10 17:00:00,sabato,12,2022,17,pomeriggio,inverno,True,Nessuna,2022-12-10,8.2,2.5,0.0,"['Animation', 'Family', 'Adventure', 'Science Fiction', 'Fantasy']","['monster', 'coming of age', 'harmony', 'farmer', 'explorer', 'lgbt teen', 'alternative world', 'cliché']","['Jake Gyllenhaal', 'Dennis Quaid', 'Jaboukie Young-White']",Don Hall,6.287,4.3209
2022-12-10,20:30,Wakanda Forever - Black Panter,6.0,23.0,1.0,30.0,2022-12-10 20:30:00,sabato,12,2022,20,sera,inverno,True,Nessuna,2022-12-10,8.2,2.5,0.0,"['Action', 'Adventure', 'Science Fiction']","['hero', 'loss of loved one', 'superhero', 'royal family', 'based on comic', 'sequel', 'royalty', 'underwater', 'political intrigue\xa0', 'death in family', 'death of brother', 'duringcreditsstinger', 'death of king', 'marvel cinematic universe (mcu)', 'hidden civilization', 'reflective', 'yucatan', 'wistful', 'absurd', 'mayans', 'admiring', 'antagonistic', 'bold', 'celebratory', 'excited']","['Letitia Wright', 'Tenoch Huerta Mejía', ""Lupita Nyong'o""]",Ryan Coogler,7.053,14.1074
2022-12-11,17:00,Strange World,12.0,9.0,0.0,21.0,2022-12-11 17:00:00,domenica,12,2022,17,pomeriggio,inverno,True,Nessuna,2022-12-11,4.4,-8.8,3.0,"['Animation', 'Family', 'Adventure', 'Science Fiction', 'Fantasy']","['monster', 'coming of age', 'harmony', 'farmer', 'explorer', 'lgbt teen', 'alternative world', 'cliché']","['Jake Gyllenhaal', 'Dennis Quaid', 'Jaboukie Young-White']",Don Hall,6.287,4.3209
2022-12-14,20:30,Il Colibrì ,10.0,15.0,0.0,25.0,2022-12-14 20:30:00,mercoledì,12,2022,20,sera,inverno,False,Nessuna,2022-12-14,5.0,0.7,0.0,['Drama'],"['platonic love', 'childhood love']","['Pierfrancesco Favino', 'Kasia Smutniak', 'Bérénice Bejo']",Francesca Archibugi,7.0,0.9747
2022-12-25,20:30,Avatar - la via dell'acqua,48.0,32.0,1.0,81.0,2022-12-25 20:30:00,domenica,12,2022,20,sera,inverno,True,Natale,2022-12-25,10.8,3.9,0.0,"['Science Fiction', 'Adventure', 'Action']","['dying and death', 'loss of loved one', 'alien life-form', 'resurrection', 'dysfunctional family', 'sequel', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'war', 'stereoscopic film', 'cliché']","['Sam Worthington', 'Zoe Saldaña', 'Sigourney Weaver']",James Cameron,7.612,19.6552
2022-12-26,17:00,Il Gatto con gli Stivali,32.0,63.0,6.0,101.0,2022-12-26 17:00:00,lunedì,12,2022,17,pomeriggio,inverno,False,Santo Stefano,2022-12-26,10.7,4.1,0.0,"['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']","['fairy tale', 'sequel', 'talking dog', 'spin off', 'aftercreditsstinger', 'talking cat', 'fear of death', 'amused']","['Antonio Banderas', 'Salma Hayek Pinault', 'Harvey Guillén']",Joel Crawford,8.216,17.2117
2022-12-26,20:30,Il grande giorno,34.0,39.0,0.0,73.0,2022-12-26 20:30:00,lunedì,12,2022,20,sera,inverno,False,Santo Stefano,2022-12-26,10.7,4.1,0.0,['Comedy'],[],"['Aldo Baglio', 'Giovanni Storti', 'Giacomo Poretti']",Massimo Venier,6.221,0.2136
2022-12-28,16:00,Avatar - la via dell'acqua,39.0,90.0,0.0,129.0,2022-12-28 16:00:00,mercoledì,12,2022,16,pomeriggio,inverno,False,Nessuna,2022-12-28,8.8,3.1,0.0,"['Science Fiction', 'Adventure', 'Action']","['dying and death', 'loss of loved one', 'alien life-form', 'resurrection', 'dysfunctional family', 'sequel', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'war', 'stereoscopic film', 'cliché']","['Sam Worthington', 'Zoe Saldaña', 'Sigourney Weaver']",James Cameron,7.612,19.6552
2022-12-28,20:30,The Fabelmans,14.0,12.0,0.0,26.0,2022-12-28 20:30:00,mercoledì,12,2022,20,sera,inverno,False,Nessuna,2022-12-28,8.8,3.1,0.0,['Drama'],"['high school', 'husband wife relationship', 'arizona', 'bullying', 'family relationships', 'coming of age', 'antisemitism', 'teenage boy', 'filmmaking', 'childhood', 'semi autobiographical', 'marital problem', 'big dreams', 'father son relationship', 'mother son relationship', 'introspective', 'adoring', 'comforting', 'compassionate', 'empathetic', 'sympathetic', 'young filmmaker']","['Michelle Williams', 'Paul Dano', 'Seth Rogen']",Steven Spielberg,7.592,4.1842
2022-12-29,17:00,Il Gatto con gli Stivali,45.0,103.0,7.0,155.0,2022-12-29 17:00:00,giovedì,12,2022,17,pomeriggio,inverno,False,Nessuna,2022-12-29,8.8,3.1,0.1,"['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']","['fairy tale', 'sequel', 'talking dog', 'spin off', 'aftercreditsstinger', 'talking cat', 'fear of death', 'amused']","['Antonio Banderas', 'Salma Hayek Pinault', 'Harvey Guillén']",Joel Crawford,8.216,17.2117
2022-12-29,20:30,Sì chef!,7.0,11.0,0.0,18.0,2022-12-29 20:30:00,giovedì,12,2022,20,sera,inverno,False,Nessuna,2022-12-29,8.8,3.1,0.1,"['Comedy', 'Drama']",['restaurant'],"['Audrey Lamy', 'François Cluzet', 'Chantal Neuwirth']",Louis-Julien Petit,6.486,0.6452
2022-12-30,16:00,Avatar - la via dell'acqua,60.0,31.0,5.0,96.0,2022-12-30 16:00:00,venerdì,12,2022,16,pomeriggio,inverno,True,Nessuna,2022-12-30,9.9,6.2,0.5,"['Science Fiction', 'Adventure', 'Action']","['dying and death', 'loss of loved one', 'alien life-form', 'resurrection', 'dysfunctional family', 'sequel', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'war', 'stereoscopic film', 'cliché']","['Sam Worthington', 'Zoe Saldaña', 'Sigourney Weaver']",James Cameron,7.612,19.6552
2022-12-30,20:30,Il grande giorno,26.0,29.0,0.0,55.0,2022-12-30 20:30:00,venerdì,12,2022,20,sera,inverno,True,Nessuna,2022-12-30,9.9,6.2,0.5,['Comedy'],[],"['Aldo Baglio', 'Giovanni Storti', 'Giacomo Poretti']",Massimo Venier,6.221,0.2136
2023-01-01,20:30,Tre di troppo,33.0,20.0,3.0,56.0,2023-01-01 20:30:00,domenica,1,2023,20,sera,inverno,True,Capodanno,2023-01-01,12.3,6.8,0.0,"['Comedy', 'Fantasy', 'Family']",['family comedy'],"['Fabio De Luigi', 'Virginia Raffaele', 'Barbara Chichiarelli']",Fabio De Luigi,6.525,0.4694
2023-01-02,20:30,Avatar - la via dell'acqua,48.0,91.0,4.0,143.0,2023-01-02 20:30:00,lunedì,1,2023,20,sera,inverno,False,Nessuna,2023-01-02,12.1,6.2,0.0,"['Science Fiction', 'Adventure', 'Action']","['dying and death', 'loss of loved one', 'alien life-form', 'resurrection', 'dysfunctional family', 'sequel', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'war', 'stereoscopic film', 'cliché']","['Sam Worthington', 'Zoe Saldaña', 'Sigourney Weaver']",James Cameron,7.612,19.6552
2023-01-03,17:00,Ernest & Celestine 2,12.0,38.0,0.0,50.0,2023-01-03 17:00:00,martedì,1,2023,17,pomeriggio,inverno,False,Nessuna,2023-01-03,11.1,6.3,0.3,['Documentary'],"['france', 'street art', 'historical figure', 'street artist', 'archive footage', 'painter as artist', 'old footage', 'semi-biographical', 'french painter', 'urban art', 'art documentary', 'plastic art', 'famous painter']",['Ernest Pignon-Ernest'],Jean-Pierre Larcher,6.5,0.0749
2023-01-03,20:30,Il grande giorno,26.0,29.0,1.0,56.0,2023-01-03 20:30:00,martedì,1,2023,20,sera,inverno,False,Nessuna,2023-01-03,11.1,6.3,0.3,['Comedy'],[],"['Aldo Baglio', 'Giovanni Storti', 'Giacomo Poretti']",Massimo Venier,6.221,0.2136
2023-01-04,16:00,Avatar - la via dell'acqua,31.0,65.0,1.0,97.0,2023-01-04 16:00:00,mercoledì,1,2023,16,pomeriggio,inverno,False,Nessuna,2023-01-04,11.2,3.8,0.0,"['Science Fiction', 'Adventure', 'Action']","['dying and death', 'loss of loved one', 'alien life-form', 'resurrection', 'dysfunctional family', 'sequel', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'war', 'stereoscopic film', 'cliché']","['Sam Worthington', 'Zoe Saldaña', 'Sigourney Weaver']",James Cameron,7.612,19.6552
2023-01-04,20:30,Le otto montagne,199.0,73.0,0.0,272.0,2023-01-04 20:30:00,mercoledì,1,2023,20,sera,inverno,False,Nessuna,2023-01-04,11.2,3.8,0.0,['Drama'],"['friendship', 'based on novel or book', 'mountain', 'male friendship', 'building a house', 'father son relationship', 'alps']","['Luca Marinelli', 'Alessandro Borghi', 'Lupo Barbiero']",Charlotte Vandermeersch,7.621,1.7183
2023-01-05,20:30,The Fablemans,10.0,15.0,1.0,26.0,2023-01-05 20:30:00,giovedì,1,2023,20,sera,inverno,False,Nessuna,2023-01-05,14.0,5.3,0.0,,,,,,
2023-01-06,17:00,Il Gatto con gli Stivali,34.0,63.0,1.0,98.0,2023-01-06 17:00:00,venerdì,1,2023,17,pomeriggio,inverno,True,Epifania del Signore,2023-01-06,11.9,3.4,0.0,"['Adventure', 'Animation', 'Comedy', 'Family']",['cartoon cat'],"['Antonio Banderas', 'Gilles Marini', 'Charlotte Newhouse']",Raman Hui Shing-Ngai,6.523,4.0072
2023-01-06,20:30,Avatar - la via dell'acqua,37.0,48.0,1.0,86.0,2023-01-06 20:30:00,venerdì,1,2023,20,sera,inverno,True,Epifania del Signore,2023-01-06,11.9,3.4,0.0,"['Science Fiction', 'Adventure', 'Action']","['dying and death', 'loss of loved one', 'alien life-form', 'resurrection', 'dysfunctional family', 'sequel', 'alien planet', 'distant future', 'adopted child', 'rebirth', 'family dynamics', 'adopted son', 'stronger villain', 'war', 'stereoscopic film', 'cliché']","['Sam Worthington', 'Zoe Saldaña', 'Sigourney Weaver']",James Cameron,7.612,19.6552
2023-01-07,20:30,Tre di troppo,43.0,33.0,2.0,78.0,2023-01-07 20:30:00,sabato,1,2023,20,sera,inverno,True,Nessuna,2023-01-07,10.6,3.2,0.0,"['Comedy', 'Fantasy', 'Family']",['family comedy'],"['Fabio De Luigi', 'Virginia Raffaele', 'Barbara Chichiarelli']",Fabio De Luigi,6.525,0.4694
2023-01-08,17:00,Ernest & Celestine 2,18.0,23.0,3.0,44.0,2023-01-08 17:00:00,domenica,1,2023,17,pomeriggio,inverno,True,Nessuna,2023-01-08,8.0,4.3,8.7,['Documentary'],"['france', 'street art', 'historical figure', 'street artist', 'archive footage', 'painter as artist', 'old footage', 'semi-biographical', 'french painter', 'urban art', 'art documentary', 'plastic art', 'famous painter']",['Ernest Pignon-Ernest'],Jean-Pierre Larcher,6.5,0.0749
2023-01-14,20:30,The Fablemans,22.0,30.0,0.0,52.0,2023-01-14 20:30:00,sabato,1,2023,20,sera,inverno,True,Nessuna,2023-01-14,10.2,1.5,0.0,,,,,,
2023-01-15,17:00,Il Gatto con gli Stivali,44.0,82.0,3.0,129.0,2023-01-15 17:00:00,domenica,1,2023,17,pomeriggio,inverno,True,Nessuna,2023-01-15,8.8,2.9,3.6,"['Adventure', 'Animation', 'Comedy', 'Family']",['cartoon cat'],"['Antonio Banderas', 'Gilles Marini', 'Charlotte Newhouse']",Raman Hui Shing-Ngai,6.523,4.0072
2023-01-21,20:30,Le Otto Montagne,128.0,82.0,3.0,213.0,2023-01-21 20:30:00,sabato,1,2023,20,sera,inverno,True,Nessuna,2023-01-21,4.8,-3.1,0.0,['Drama'],"['friendship', 'based on novel or book', 'mountain', 'male friendship', 'building a house', 'father son relationship', 'alps']","['Luca Marinelli', 'Alessandro Borghi', 'Lupo Barbiero']",Charlotte Vandermeersch,7.621,1.7183
2023-01-28,20:30,Grazie Ragazzi,19.0,13.0,0.0,32.0,2023-01-28 20:30:00,sabato,1,2023,20,sera,inverno,True,Nessuna,2023-01-28,5.6,-9.2,0.0,"['Comedy', 'Drama']",[],"['Antonio Albanese', 'Fabrizio Bentivoglio', 'Sonia Bergamasco']",Riccardo Milani,7.07,0.2579
2023-01-29,17:00,Anna Frank - Giornata Memoria,31.0,78.0,1.0,110.0,2023-01-29 17:00:00,domenica,1,2023,17,pomeriggio,inverno,True,Nessuna,2023-01-29,5.1,-6.5,0.0,,,,,,
2023-01-29,20:30,Grazie Ragazzi,9.0,13.0,2.0,24.0,2023-01-29 20:30:00,domenica,1,2023,20,sera,inverno,True,Nessuna,2023-01-29,5.1,-6.5,0.0,"['Comedy', 'Drama']",[],"['Antonio Albanese', 'Fabrizio Bentivoglio', 'Sonia Bergamasco']",Riccardo Milani,7.07,0.2579
2023-02-01,20:30,Hometown  - Giornata Memoria,14.0,20.0,0.0,34.0,2023-02-01 20:30:00,mercoledì,2,2023,20,sera,inverno,False,Nessuna,2023-02-01,10.5,-4.7,0.0,,,,,,
2023-02-04,20:30,Le Otto Montagne,78.0,36.0,0.0,114.0,2023-02-04 20:30:00,sabato,2,2023,20,sera,inverno,True,Nessuna,2023-02-04,13.3,3.0,0.5,['Drama'],"['friendship', 'based on novel or book', 'mountain', 'male friendship', 'building a house', 'father son relationship', 'alps']","['Luca Marinelli', 'Alessandro Borghi', 'Lupo Barbiero']",Charlotte Vandermeersch,7.621,1.7183
2023-02-08,20:30,L'ultima Vetta ,64.0,32.0,0.0,96.0,2023-02-08 20:30:00,mercoledì,2,2023,20,sera,inverno,False,Nessuna,2023-02-08,5.5,-4.9,0.0,['Documentary'],"['mountain', 'mountain climbing', 'climber', 'climb']","['Tom Ballard', 'Daniele Nardi', 'Jim Ballard']",Christopher Terrill,6.6,0.2892
2023-02-11,17:00,"Me contro Te, Missione Giungla",33.0,50.0,2.0,85.0,2023-02-11 17:00:00,sabato,2,2023,17,pomeriggio,inverno,True,Nessuna,2023-02-11,12.1,-0.6,0.0,"['Family', 'Fantasy']",[],"['Sofia Scalia', 'Luigi Calagna', 'Nicola Pavese']",Gianluca Leuzzi,7.8,0.8215
2023-02-11,20:30,Il Primo Giorno della Mia Vita,18.0,10.0,0.0,28.0,2023-02-11 20:30:00,sabato,2,2023,20,sera,inverno,True,Nessuna,2023-02-11,12.1,-0.6,0.0,"['Drama', 'Comedy', 'Fantasy']",['suicide thoughts'],"['Toni Servillo', 'Margherita Buy', 'Valerio Mastandrea']",Paolo Genovese,6.731,0.376
2023-02-12,17:00,"Me contro Te, Missione Giungla",17.0,24.0,0.0,41.0,2023-02-12 17:00:00,domenica,2,2023,17,pomeriggio,inverno,True,Nessuna,2023-02-12,15.7,3.0,0.0,"['Family', 'Fantasy']",[],"['Sofia Scalia', 'Luigi Calagna', 'Nicola Pavese']",Gianluca Leuzzi,7.8,0.8215
2023-02-12,20:30,Il Primo Giorno della Mia Vita,16.0,6.0,0.0,22.0,2023-02-12 20:30:00,domenica,2,2023,20,sera,inverno,True,Nessuna,2023-02-12,15.7,3.0,0.0,"['Drama', 'Comedy', 'Fantasy']",['suicide thoughts'],"['Toni Servillo', 'Margherita Buy', 'Valerio Mastandrea']",Paolo Genovese,6.731,0.376
2023-02-15,20:30,Living ,18.0,14.0,0.0,32.0,2023-02-15 20:30:00,mercoledì,2,2023,20,sera,inverno,False,Nessuna,2023-02-15,16.4,4.8,0.0,"['Action', 'Horror', 'Science Fiction', 'Thriller', 'TV Movie']",[],"['Johnathon Schaech', 'Erica Leerhsen', 'James McDaniel']",Richard Jefferies,5.312,0.3029
2023-02-18,20:30,Ant-Man 3,10.0,50.0,0.0,60.0,2023-02-18 20:30:00,sabato,2,2023,20,sera,inverno,True,Nessuna,2023-02-18,15.3,5.1,0.0,"['Action', 'Adventure', 'Science Fiction']","['hero', 'superhero', 'ant', 'stupidity', 'based on comic', 'sequel', 'alternate dimension', 'family', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'absurd', 'cruel', 'disgusted', 'horrified']","['Paul Rudd', 'Evangeline Lilly', 'Michael Douglas']",Peyton Reed,6.274,8.4633
2023-02-19,17:00,Asterix & Obelix - Il regno di mezzo,33.0,105.0,6.0,144.0,2023-02-19 17:00:00,domenica,2,2023,17,pomeriggio,inverno,True,Nessuna,2023-02-19,15.3,4.2,0.0,"['Family', 'Comedy', 'Adventure']","['china', 'buddy comedy', 'peplum', 'medieval france', 'hilarious']","['Guillaume Canet', 'Gilles Lellouche', 'Vincent Cassel']",Guillaume Canet,4.847,5.1501
2023-02-19,20:30,Ant-Man 3,7.0,22.0,3.0,32.0,2023-02-19 20:30:00,domenica,2,2023,20,sera,inverno,True,Nessuna,2023-02-19,15.3,4.2,0.0,"['Action', 'Adventure', 'Science Fiction']","['hero', 'superhero', 'ant', 'stupidity', 'based on comic', 'sequel', 'alternate dimension', 'family', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'absurd', 'cruel', 'disgusted', 'horrified']","['Paul Rudd', 'Evangeline Lilly', 'Michael Douglas']",Peyton Reed,6.274,8.4633
2023-02-20,17:00,Asterix & Obelix - Il regno di mezzo,20.0,43.0,5.0,68.0,2023-02-20 17:00:00,lunedì,2,2023,17,pomeriggio,inverno,False,Nessuna,2023-02-20,14.7,4.4,0.0,"['Family', 'Comedy', 'Adventure']","['china', 'buddy comedy', 'peplum', 'medieval france', 'hilarious']","['Guillaume Canet', 'Gilles Lellouche', 'Vincent Cassel']",Guillaume Canet,4.847,5.1501
2023-02-20,20:30,Ant-Man 3,5.0,23.0,0.0,28.0,2023-02-20 20:30:00,lunedì,2,2023,20,sera,inverno,False,Nessuna,2023-02-20,14.7,4.4,0.0,"['Action', 'Adventure', 'Science Fiction']","['hero', 'superhero', 'ant', 'stupidity', 'based on comic', 'sequel', 'alternate dimension', 'family', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'absurd', 'cruel', 'disgusted', 'horrified']","['Paul Rudd', 'Evangeline Lilly', 'Michael Douglas']",Peyton Reed,6.274,8.4633
2023-02-21,17:00,Asterix & Obelix - Il regno di mezzo,11.0,18.0,1.0,30.0,2023-02-21 17:00:00,martedì,2,2023,17,pomeriggio,inverno,False,Nessuna,2023-02-21,15.7,5.1,0.0,"['Family', 'Comedy', 'Adventure']","['china', 'buddy comedy', 'peplum', 'medieval france', 'hilarious']","['Guillaume Canet', 'Gilles Lellouche', 'Vincent Cassel']",Guillaume Canet,4.847,5.1501
2023-02-22,20:30,Babylon ,9.0,17.0,2.0,28.0,2023-02-22 20:30:00,mercoledì,2,2023,20,sera,inverno,False,Nessuna,2023-02-22,14.1,4.8,0.0,['Documentary'],['balloon'],['Murtada Al-Hachami'],Folke Rydén,0.0,0.0143
2023-02-25,20:30,Non così Vicino,20.0,9.0,1.0,30.0,2023-02-25 20:30:00,sabato,2,2023,20,sera,inverno,True,Nessuna,2023-02-25,14.1,4.8,0.2,"['Comedy', 'Drama']","['friendship', 'based on novel or book', 'suicide attempt', 'flashback', 'remake', 'miscarriage', 'new neighbor', 'social media', 'forced retirement', 'death of wife', 'bus accident', 'grumpy man', 'loving', 'loss of wife', 'lighthearted', 'transgender']","['Tom Hanks', 'Mariana Treviño', 'Cameron Britton']",Marc Forster,7.762,11.3499
2023-02-26,17:00,Non così Vicino,7.0,10.0,0.0,17.0,2023-02-26 17:00:00,domenica,2,2023,17,pomeriggio,inverno,True,Nessuna,2023-02-26,7.0,0.9,0.7,"['Comedy', 'Drama']","['friendship', 'based on novel or book', 'suicide attempt', 'flashback', 'remake', 'miscarriage', 'new neighbor', 'social media', 'forced retirement', 'death of wife', 'bus accident', 'grumpy man', 'loving', 'loss of wife', 'lighthearted', 'transgender']","['Tom Hanks', 'Mariana Treviño', 'Cameron Britton']",Marc Forster,7.762,11.3499
2023-02-26,20:30,Non così Vicino,17.0,16.0,0.0,33.0,2023-02-26 20:30:00,domenica,2,2023,20,sera,inverno,True,Nessuna,2023-02-26,7.0,0.9,0.7,"['Comedy', 'Drama']","['friendship', 'based on novel or book', 'suicide attempt', 'flashback', 'remake', 'miscarriage', 'new neighbor', 'social media', 'forced retirement', 'death of wife', 'bus accident', 'grumpy man', 'loving', 'loss of wife', 'lighthearted', 'transgender']","['Tom Hanks', 'Mariana Treviño', 'Cameron Britton']",Marc Forster,7.762,11.3499
2023-03-01,20:30,Gli spiriti dell'isola ,39.0,35.0,1.0,75.0,2023-03-01 20:30:00,mercoledì,3,2023,20,sera,primavera,False,Nessuna,2023-03-01,12.8,0.1,1.3,"['Documentary', 'TV Movie']","['behind the scenes', 'filmmaking', 'making of']","['Martin McDonagh', 'Colin Farrell', 'Brendan Gleeson']",,2.0,0.4958
2023-03-04,17:00,Mummie a spasso nel tempo,16.0,32.0,3.0,51.0,2023-03-04 17:00:00,sabato,3,2023,17,pomeriggio,primavera,True,Nessuna,2023-03-04,13.8,2.7,2.3,"['Animation', 'Adventure', 'Fantasy', 'Family']","['egypt', 'london, england', 'museum', 'mummy', 'chariot race', 'musical', 'wedding ring', 'archaeologist', 'ancient egypt', 'aftercreditsstinger', 'journey', 'present day']","['Óscar Barberán', 'Ana Esther Alborg', 'Luis Pérez Reina']",Juan Jesús García Galocha,7.0,2.7528
2023-03-04,20:30,Everything Everywhere all at Once,7.0,15.0,2.0,24.0,2023-03-04 20:30:00,sabato,3,2023,20,sera,primavera,True,Nessuna,2023-03-04,13.8,2.7,2.3,"['Action', 'Adventure', 'Science Fiction']","['mother', 'martial arts', 'kung fu', 'philosophy', 'generations conflict', 'chinese woman', 'surrealism', 'laundromat', 'chinese', 'east asian lead', 'divorce', 'family', 'lgbt', 'hot dog', 'asian woman', 'chinese immigrant', 'imaginative', 'mother daughter relationship', 'action comedy', 'asian american', 'intergenerational trauma', 'internal revenue service', 'interdimensional travel', '瞬息全宇宙']","['Michelle Yeoh', 'Stephanie Hsu', 'Ke Huy Quan']",Daniel Scheinert,7.756,12.1834
2023-03-05,17:00,Mummie a spasso nel tempo,50.0,65.0,6.0,121.0,2023-03-05 17:00:00,domenica,3,2023,17,pomeriggio,primavera,True,Nessuna,2023-03-05,12.9,2.1,0.0,"['Animation', 'Adventure', 'Fantasy', 'Family']","['egypt', 'london, england', 'museum', 'mummy', 'chariot race', 'musical', 'wedding ring', 'archaeologist', 'ancient egypt', 'aftercreditsstinger', 'journey', 'present day']","['Óscar Barberán', 'Ana Esther Alborg', 'Luis Pérez Reina']",Juan Jesús García Galocha,7.0,2.7528
2023-03-05,20:30,Gli spiriti dell'isola ,26.0,8.0,1.0,35.0,2023-03-05 20:30:00,domenica,3,2023,20,sera,primavera,True,Nessuna,2023-03-05,12.9,2.1,0.0,"['Documentary', 'TV Movie']","['behind the scenes', 'filmmaking', 'making of']","['Martin McDonagh', 'Colin Farrell', 'Brendan Gleeson']",,2.0,0.4958
